ID,,cardName,level,rarity,category,description,,,,,,physicDamage,magicDamage,fireDamage,lightingDamage,poisonDamage,bleedDamage,physicResistancePorcentage,magicResistancePorcentage,fireResistancePorcentage,lightingResistancePorcentage,poisonResistancePorcentage,bleedResistancePorcentage,physicDamageBonus,magicDamageBonus,fireDamageBonus,lightingDamageBonus,poisonDamageBonus,bleedDamageBonus,hitAmount,attackPrecisionModifier,blockAmount,dodgeChance,criticalChance,criticalMultiplier,healthPointBoost,availableCards,availableLevels,upgradeIntFunction,upgradeIntFunctionValue,upgradeFloatFunctionValue,upgradeFloatFunction
CA22,,Crusader,1,Common,Helmet,May this helmet fend off the mighty dances of those you dare face...,Helmet 01 Knight Black,-,-,,,42,0,0,0,0,0,13.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,1,Normal,0.00,0.00,5,2,25,1,5,Exponential,2,1.1,Exponential
CA34,,Feather Axe,1,Common,Weapon,"It flew like a feather and as an axe slew. Like music, it awoke my body, my soul, my brain.",Axe 02 Green,-,-,,,31,20,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,100,1,5,Linear,1.27,1.1,Exponential
CA52,,Ghost,1,Common,Pet,"Sometimes standing still, wallowing in the water, can be a much wiser move than going forward.",-,-,-,,,0,21,0,21,0,0,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,4,2,100,1,5,Exponential,1.57,1.1,Exponential
CA32,,Emerald Ring,1,Epic,Magic,You may spend your life seeking the emerald ring... and it would be a life well spent.,-,-,-,,,160,0,0,0,0,0,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,5,2,100,1,5,Exponential,1.42,1.1,Exponential
CA56,,Love Pendant,1,Common,Magic,"Love is fickle, shifting, urgent. But it is only painful if something within you is in pain.",-,-,-,,,46,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,5,2,50,1,5,Linear,2.27,1.1,Exponential
CA2,,Ambar Pendant,1,Rare,Magic,This powerful pendant has brought balance and harmony to the lawless Nomads for centuries.,-,-,-,,,72,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,5.00%,0.00%,0.00%,1,Normal,0.00,0.00,0,2,0,1,5,Linear,1.48,1.1,Exponential
CA3,,Ancient Shield,1,Common,Shield,This ancient shield cointains the power of all the warriors who've used it.,Shield 03 Green,-,-,,,43,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.80,0.01,5,2,0,1,5,Linear,1.47,1.1,Exponential
CA4,,Argentum Sword,1,Unique,Weapon,,,,,,,100,100,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,7,2,0,1,5,Linear,1.8,1.1,Exponential
CA8,,Black Crow,1,Rare,Pet,Befriend the creatures of death. They know it best.,-,-,-,,,73,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,1,Normal,0.00,0.00,4,2,0,1,5,Linear,1.28,1.1,Exponential
CA37,,Boar,1,Rare,Pet,Fickle fox finds frail freedom for his friends to keep safe. Will you fight or will you flake?,-,-,-,,,79,0,0,0,0,50,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,4,2,0,1,5,Exponential,1.28,1.1,Exponential
CA14,,Bounty Hunter Cloak,1,Common,Armor,"They say gold is only glitz, but gold is concrete. It's tangible. I say glory is glitz— only gold matters.",-,Male Brown Archer 03 Red,Female Brown Archer 03 Red,,,64,0,0,0,0,0,20.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,1,Normal,0.00,0.02,2,2,0,1,5,Linear,1.18,1.1,Exponential
CA17,,Chainmail,1,Common,Armor,"They told me to trust God, but I couldn't find him. So I trusted my chainmail instead.",-,Male Brown Knight 02 White,Female Brown Knight 02 White,,,48,0,0,0,0,0,16.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,1,Normal,0.00,0.05,2,2,0,1,5,Linear,1.37,1.1,Exponential
CA21,,Crossbow,1,Common,Weapon,...but the crossbow taught me that distance can too be an ally in the deadly dance of life.,Crossbow 01 Black,-,-,,,51,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2,Normal,0.00,0.03,3,2.5,0,1,5,Linear,1.67,1.1,Exponential
CA26,,Demon Face,1,Epic,Helmet,"True demons are never within. True demons are those who take you over, who make be someone else.",Mask 03 Yellow,-,-,,,180,0,0,0,0,0,20.00%,10.00%,10.00%,10.00%,10.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.03,2,2,0,1,5,Exponential,1.44,1.1,Exponential
CA28,,Desert Shield,1,Common,Shield,"The sand forged a shield that compressed its very soul, a shield could be the vast desert.",Shield 04 Yellow,-,-,,,45,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.80,0.00,5,2,0,1,5,Linear,1.67,1.1,Exponential
CA29,,Dragon Helmet,1,Epic,Helmet,"Fancy yourself strong as the mighty dragon, evasive as fire...",Helmet 08 Red,-,-,,,169,0,0,0,0,0,20.00%,0.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.03,2,2,0,1,5,Exponential,1.45,1.1,Exponential
CA71,,Glory Shield,1,Rare,Shield,"They say glory is a sad word and I agree... Like sadness, glory requires every fiber of your soul.",Shield 07 Yellow,-,-,,,65,0,0,10,0,0,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Normal,0.85,0.00,5,2,0,1,5,Exponential,1.38,1.1,Exponential
CA42,,Golden Plate,1,Legendary,Armor,Iron withstands the stroke of the sword. Gold resists the merciless lightning.,-,Male Brown Knight 06 Yellow,Female Brown knight 06 Yellow,,,62,0,0,0,0,0,24.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.03,2,2,0,1,5,Linear,1.08,1.1,Exponential
CA43,,Golden Ring,1,Rare,Magic,But I never truly felt the Rhythm Queen without my golden ring...,-,-,-,,,0,0,0,70,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Linear,1.28,1.1,Exponential
CA48,,Horned Helmet,1,Common,Helmet,Stakes are higher in a battle when your demons are involved.,Helmet 03 Black,-,-,,,46,0,0,0,0,0,11.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.03,2,2,0,1,5,Linear,1.37,1.1,Exponential
CA54,,Lightning Knuckles,1,Rare,Weapon,Let your hands be as fast as a lightning; only then you can say you dance.,Knuckles 02 Brown,-,-,,,45,0,0,30,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Normal,0.00,0.04,10,2,0,1,5,Linear,1.18,1.1,Exponential
CA59,,Mithril Waraxe,1,Epic,Weapon,"They forged an axe of mithril, and its unfaltering beauty seemed meaningless next to its eternal strength.",Hammer 03 Magenta,-,-,,,280,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,3,2.5,0,1,5,Exponential,1.31,1.1,Exponential
CA63,,Pumpkin Helmet,1,Seasonal,Helmet,"All looks jolly as Christmas draws closer, but worry not my dear! Evil's just around the corner.",Helmet 04 Pumpkin,-,-,,,57,0,0,0,0,0,20.00%,0.00%,0.00%,0.00%,0.00%,30.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Linear,2.48,1.1,Exponential
CA67,,Royal Cloak,1,Legendary,Armor,"Royalty is not something I was born with, but a cloak I learnt to wear.",-,Male Brown Knight 04 Black,Female Brown Knight 04 Black,,,40,0,0,0,0,0,26.00%,0.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,2,2,0,1,5,Linear,1.67,1.1,Exponential
CA75,,Scythe,1,Common,Weapon,The scythe first reaped harvests... now it reaps victories.,Scyte 02 White,-,-,,,38,0,0,0,0,30,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.02,20,3,0,1,5,Linear,1.67,1.1,Exponential
CA76,,Short Sword,1,Common,Weapon,A brave arm makes a short sword long.,Sword 01 White,-,-,,,55,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Linear,1.77,1.1,Exponential
CA77,,Silk Robes,1,Common,Armor,Let silk hold your body like a coccoon long enough for your wings to grow.,-,Make Brown King 01 Green,Female Brown King 01 Green,,,43,0,0,0,0,0,7.00%,7.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Linear,2.07,1.1,Exponential
CA82,,Spider,1,Common,Pet,Get a dog and you'll always have a friend on the road. That's why I prefer spiders.,-,-,-,,,37,0,0,0,15,0,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,4,2,0,1,5,Linear,1.37,1.1,Exponential
CA83,,Spider Ring,1,Epic,Magic,"Dark and cluttered like the nest where it lay, the spider ring will make you invincible... or eat you slowly inside.",-,-,-,,,101,0,0,0,20,0,10.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,0,2,0,1,5,Linear,1.55,1.1,Exponential
CA85,,Spike Tunic,1,Epic,Armor,The spike tunic kept Saladin safe from his greatest weakness: self doubt.,-,Male Brown Wizard 02 White,Female Brown Wizard 02 White,,,41,0,0,0,0,0,12.00%,0.00%,0.00%,0.00%,30.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,1,Normal,0.00,0.01,5,2,0,1,5,Linear,2.77,1.1,Exponential
CA87,,Strength Ring,1,Rare,Magic,"This ring used to be the belt of Fatso de Dwarf. And if it held its belly, it could hold anything.",-,-,-,,,0,0,70,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,5.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Exponential,1.68,1.1,Exponential
CA89,,Swiped Chestplate,1,Common,Armor,Those who fear protect their heads... and those who dance protect their hearts.,-,Male Brown Barbarian 03 Black,Female brown Barbarian 03 Black,,,40,0,0,0,0,0,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Normal,0.00,0.00,5,2,0,1,5,Linear,1.77,1.1,Exponential
CA1,,Aki Mask,1,Epic,Pet,"Choose Aki like you choose a friend: blindly, inexplicably. Sometimes a mask can be the truest of friends.",-,-,-,,,0,169,0,0,0,0,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,4,2,0,1,5,Exponential,1.45,1.1,Exponential
CA93,,Angel Helmet,1,Unique,Helmet,"Guardian angels are not in the sky, gladiator... they're in your head.",Helmet 05 White,-,-,,,135,0,0,16,0,0,20.00%,20.00%,0.00%,30.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.5,1.1,Exponential
CA7,,Bird Helmet,1,Epic,Helmet,Earth teaches us to dance. Sky teaches us to fly.,Helmet 10 Blue,-,-,,,0,135,0,0,0,0,26.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.01,0,2,0,1,5,Exponential,1.55,1.1,Exponential
CA9,,Black Leather,1,Rare,Armor,Assassins don't actually need protection. They need lightness to sway away from death.,-,Male Brown Archer 04 Black,Female Brown Archer 04 Black,,,33,0,0,0,0,75,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.8,1.1,Exponential
CA11,,Black Sword,1,Rare,Weapon,No one knew shine could be black until this meteor-crafted sword blinded us with its darkness.,Sword 10 Black Gold,-,-,,,17,17,17,17,17,17,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Linear,1.13,1.1,Exponential
CA12,,Blue Leather,1,Epic,Armor,"An armour made of the blue of the moon at its highest, when everything is silent, everything is possible...",-,Male Brown Knight 05 Blue,Female Brown Knight 05 Blue,,,131,0,0,0,0,0,0.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Linear,1.45,1.1,Exponential
CA13,,Blue Scimitar,1,Rare,Weapon,"The blue scimitar called me, and its cold steel seemed to say: a true mage can also use the earthly blade.",Sword 03 Blue,-,-,,,44,30,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.58,1.1,Exponential
CA16,,Captain Armor,1,Rare,Armor,"Ah, Captain, the stories this armor can't tell...",-,Male Brown Knight 03 Purple,Female Brown Knight 03 Purple,,,168,0,0,0,0,0,16.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,2,2,0,1,5,Exponential,1.45,1.1,Exponential
CA19,,Cleric Mace,1,Unique,Weapon,,Mace 01 Gold,-,-,,,150,0,0,80,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.6,1.1,Exponential
CA27,,Demon Slayer,1,Epic,Weapon,"Slay like you're not yourself, like you are the dark music that runs through your veins.",Sword 02 Fire,-,-,,,135,0,105,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.35,1.1,Exponential
CA46,,Dragon Shield,1,Legendary,Shield,Dragons spit fire because they hold life in every breath... and so does this shield.,Shield 10 Red,-,-,,,110,0,60,0,0,0,0.00%,0.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,1,Hard,1.00,0.00,5,2,0,1,5,Exponential,1.47,1.1,Exponential
CA31,,El Yelmo,1,Common,Helmet,"El Yelmo, the Spanish called it, and the beauty of its name rang within me like an everlasting battle.",Helmet 07 Black,-,-,,,145,0,0,0,0,0,18.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,2,2,0,1,5,Linear,1.05,1.1,Exponential
CA33,,Falcon,1,Common,Pet,"Never underestimate the power of sight: once your target's been spotted, you have only a choice to make.",-,-,-,,,17,0,0,0,0,30,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,1,Hard,0.00,0.00,4,2,0,1,5,Linear,1.47,1.1,Exponential
CA36,,Flying Dragon,1,Legendary,Pet,"Fire is untouchable because it's forever shifting. It burns like urgency, like an untamed desire.",-,-,-,,,60,0,120,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,4,2,0,1,5,Exponential,1.42,1.1,Exponential
CA41,,Golden Falchion,1,Legendary,Weapon,It is only to a true warrior that the golden falchion reveals itself.,Sword 03 Gold,-,-,,,110,0,0,90,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.44,1.1,Exponential
CA40,,Haunted Shield,1,Epic,Shield,"And the lives of those unfairly killed forever lived in this shield, ready for revenge..",Shield 05 Purple,-,-,,,179,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.80,0.00,5,4,0,1,5,Exponential,1.44,1.1,Exponential
CA47,,Hood,1,Common,Helmet,"Learn from the hooded bandits: trick the sand into letting you through, scam the heat into giving way.",Hood 01 Purple,-,-,,,42,0,0,0,0,0,13.00%,0.00%,0.00%,0.00%,15.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,2,2,0,1,5,Linear,1.37,1.1,Exponential
CA50,,Katana,1,Common,Weapon,A katana will only obey a man who can dance. May this katana be the arm you lack.,Sword 02 Normal,-,-,,,20,0,0,0,0,50,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,1,Hard,0.00,0.05,5,3,0,1,5,Linear,1.37,1.1,Exponential
CA51,,King Crown,1,Epic,Helmet,But the crown did not just give me power... it gave me the will to call this wretched world mine.,Crown 03,-,-,,,112,0,0,0,0,0,22.00%,0.00%,0.00%,10.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,2,2,0,1,5,Exponential,1.18,1.1,Exponential
CA57,,Mage Hat,1,Epic,Helmet,"Yes, gladiator. This hat —magic itself, if you will— is but an illusion. But then again, what isn't?",Hat 01 Wizard Blue,,,,,165,0,0,0,0,0,20.00%,0.00%,0.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,2,2,0,1,5,Exponential,1.47,1.1,Exponential
CA58,,Magic Wand,1,Common,Weapon,Wands are not made. It's the wood that chooses to become one. It's the wood that allows itself to be used.,Wand 01 Stick Orange,-,-,,,0,60,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,0,1,0,1,5,Linear,1.67,1.1,Exponential
CA60,,Moring Star,1,Rare,Weapon,,Club 03 White,-,-,,,70,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,5,2,0,1,5,Exponential,1.73,1.1,Exponential
CA61,,Open Ring,1,Epic,Magic,"This ring will not reveal its powers instantly: it'll take time to master them, like catching a lighting bolt with your bare eye.",-,-,-,,,0,0,0,110,0,0,0.00%,0.00%,0.00%,15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Exponential,1.69,1.1,Exponential
