ID,,cardName,level,rarity,category,description,,,,,,physicDamage,magicDamage,fireDamage,lightingDamage,poisonDamage,bleedDamage,physicResistancePorcentage,magicResistancePorcentage,fireResistancePorcentage,lightingResistancePorcentage,poisonResistancePorcentage,bleedResistancePorcentage,physicDamageBonus,magicDamageBonus,fireDamageBonus,lightingDamageBonus,poisonDamageBonus,bleedDamageBonus,hitAmount,attackPrecisionModifier,blockAmount,dodgeChance,criticalChance,criticalMultiplier,healthPointBoost,availableCards,availableLevels,upgradeIntFunction,upgradeIntFunctionValue,upgradeFloatFunctionValue,upgradeFloatFunction
CA62,,Poison Dagger,1,Legendary,Weapon,"Poison is slow but incredibly deadly. This dagger wins battles like a man works the land: slowly, steadily, mercilessly.",Sword 06 Green,-,-,,,26,0,0,0,80,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,3,Hard,0.00,0.12,30,5,0,1,5,Exponential,1.35,1.05,Exponential
CA64,,Reaper Dagger,1,Legendary,Weapon,Deception is simply the tiny slit of a dagger into the fabric of truth.,Sword 09 Grey,-,-,,,99,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2,Hard,0.00,0.15,35,5,0,1,5,Exponential,1.35,1.05,Exponential
CA66,,Reinforced Club,1,Rare,Weapon,,Club 02 Red,-,-,,,110,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,5,2,0,1,5,Linear,1.18,1.1,Exponential
CA69,,Royal Pendant,1,Legendary,Magic,"Will I, Queen of Rhythm, forfeit my royal pendant to any but the best?",-,-,-,,,18,18,18,18,18,18,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,2,0,1,5,Linear,1.85,1.1,Exponential
CA70,,Royal Spear,1,Legendary,Weapon,Bear this spear like a symbol to what royalty truly is: the power of all mankind rolled into one man.,Spear 03 White,-,-,,,85,0,0,95,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Hard,0.00,0.00,5,3,0,1,5,Exponential,1.46,1.1,Exponential
CA94,,Ruin Shield,1,Rare,Shield,From our own ruins we shall rise again.,Shield 08 Black,-,-,,,70,25,0,0,0,0,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.90,0.00,5,2,0,1,5,Exponential,1.38,1.1,Exponential
CA73,,Saladin Ring,1,Epic,Magic,Legend has it this ring showed Saladin his way back when he lost himself.,-,-,-,,,149,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,1,Hard,0.00,0.00,5,5,0,1,5,Linear,1.07,1.1,Exponential
CA79,,Snake,1,Common,Pet,Sometimes temptation can be the road to self-knowledge.,-,-,-,,,18,0,0,0,35,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,1,Hard,0.00,0.00,4,2,0,1,5,Linear,1.52,1.1,Exponential
CA81,,Spear,1,Rare,Weapon,"And out of nowere, the spears started flying like bolts of lightning, like music...",Spear 01 Black,-,-,,,75,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.03,5,2,0,1,5,Exponential,1.68,1.1,Exponential
CA84,,Spike Armor,1,Rare,Armor,Wear the spike armor and you need only wait. All your opponent's attacks will simply bounce back.,-,Male Brown Knight 07 Purple,Female Brown Knight 07 Purple,,,200,0,0,0,0,0,23.00%,0.00%,0.00%,30.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,1,Hard,0.00,0.00,2,2,0,1,5,Exponential,1.41,1.1,Exponential
CA92,,Wind Pendant,1,Rare,Magic,"Wear this pendant and learn not to control wind, but to sway to its mighty rhythm.",-,-,-,,,0,55,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,1,Hard,0.00,0.05,5,2,0,1,5,Exponential,1.78,1.1,Exponential
CA5,,Assasin Scimitar,1,Epic,Weapon,Feed this scimitar blood and its blade will keep sharp.,Sword 09 Red,-,-,,,45,0,124,0,0,35,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Exponential,1.405,1.1,Exponential
CA10,,Black Magic Ring,1,Epic,Magic,You do not take in darkness; darkness takes you in. Black magic is nothing but  untamed magic.,-,-,-,,,0,120,0,0,0,0,0.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,0,2,0,1,5,Exponential,1.63,1.1,Exponential
CA15,,Butcher Knife,1,Unique,Weapon,,Sword 08 Red,-,-,,,180,0,0,0,0,50,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Exponential,1.6,1.1,Exponential
CA24,,Dead Dragon Ring,1,Legendary,Magic,"Killing a dragon is like defying nature. It's going against gravity, it's controlling fire.",-,-,-,,,70,0,0,0,0,55,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Exponential,1.68,1.1,Exponential
CA25,,Death Ring,1,Legendary,Magic,Only then I realized: death does not mean to stop living. Death means to stop fighting.,-,-,-,,,0,0,0,0,135,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Linear,1.47,1.1,Exponential
CA35,,Fireball Staff,1,Rare,Weapon,"You can cast the fireball, gladiator, but beware: great power usually entails great recoil.",Spear 03 Magenta,-,-,,,0,0,157,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.02,1,5,0,1,5,Exponential,1.38,1.1,Exponential
CA38,,Frostbite Staff,1,Epic,Weapon,Cold can make your heart numb. And there's nothing more painful than dancing with a numb heart.,Spear 02 Blue,-,-,,,0,182,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.02,1,5,0,1,5,Exponential,1.43,1.1,Exponential
CA44,,Great Axe,1,Epic,Weapon,,Axe 03 Red,-,-,,,125,0,0,0,0,40,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,2.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Linear,0.97,1.1,Exponential
CA45,,Guitar,1,Unique,Weapon,,Guitar 01 Brown,-,-,,,0,100,60,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Linear,1.8,1.1,Exponential
CA49,,Ice Sword,1,Unique,Weapon,,Sword 02 Ice,-,-,,,64,125,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Linear,1.8,1.1,Exponential
CA53,,Lighting Sword,1,Unique,Weapon,,Sword 05 Lightning,-,-,,,106,0,0,100,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Linear,1.7,1.1,Exponential
CA72,,Sadic Robes,1,Epic,Armor,"These robes have seen demons, sacrifice. They've seen blood curl out of a living body like a mighty snake.",-,Male Brown Wizard 04 Red,Female Browk Wizard 04 Red,,,15,0,0,0,0,120,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,1,Extra Hard,0.00,0.02,5,3,0,1,5,Exponential,1.55,1.1,Exponential
CA74,,Samurai Armor,1,Common,Armor,"Being a samurai means breathing in the silence, mastering the stillness of your mind...",-,Male Brown Knight 03 Purple,Female Brown Knight 03 Purple,,,0,0,120,0,0,0,14.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Exponential,1.6,1.1,Exponential
CA80,,Snake Ring,1,Epic,Magic,"Then I saw it: true desire sometimes comes from our darkest, and oftentimes it hides in our fears.",-,-,-,,,0,0,0,0,120,0,0.00%,0.00%,0.00%,0.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,1,Extra Hard,0.00,0.00,5,2,0,1,5,Exponential,1.6,1.1,Exponential
CA90,,The Vindicator,1,Legendary,Weapon,The Vindicator was forged with such heavy magic that its weilding became impossible but for the strongest paladins.,Sword 09 Purple,-,-,,,140,140,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,5,3,0,1,5,Exponential,1.33,1.1,Exponential
CA91,,Uka Mask,1,Epic,Pet,"And Uka lead me to the deaf vibrations of darkness and, for once, I allowed myself to follow.",-,-,-,,,0,171,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,1,Extra Hard,0.00,0.00,4,2,0,1,5,Exponential,1.45,1.1,Exponential
CA55,,Bat,1,Common,Pet,It's the tiniest creatures that know the biggest secrets of your way...,-,-,-,,,20,0,0,0,0,23,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,4,2,0,1,5,Linear,1.47,1.1,Exponential
CA6,,Bell,1,Seasonal,Weapon,,Bell 01 Gold,-,-,,,60,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,Easy,0.00,0.03,7,2,0,1,5,Linear,1.1,1.1,Exponential
CA18,,Claws,1,Common,Weapon,"Claw your way to enlightment, tear silence into music and music into silence.",Claw 01 Gold White,-,-,,,47,0,0,0,5,20,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,3,Easy,0.00,0.04,25,2,0,1,5,Linear,1.27,1.05,Exponential
CA20,,Club,1,Common,Weapon,,Club 01,-,-,,,58,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,3,2.5,0,1,5,Linear,1.27,1.1,Exponential
CA23,,Dagger,1,Common,Weapon,"The dagger, a simple weapon, will not show you its power, but present you with yours.",Dagger 01 Blue,-,-,,,47,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,Easy,0.00,0.10,5,2,0,1,5,Exponential,1.49,1.05,Exponential
CA65,,Giant Shield,1,Rare,Shield,"The giant shield will certainly protect you, gladiator, if only you bear to look small.",Shield 02 Brown,-,-,,,65,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.95,0.00,5,2,0,1,5,Linear,1.38,1.1,Exponential
CA30,,Reforged Shield,1,Common,Shield,Defense is merely the reforging of your opponent's offence...,Shield 06 Black,-,-,,,43,0,0,0,0,0,0.00%,0.00%,10.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.85,0.00,5,2,0,1,5,Linear,1.37,1.1,Exponential
CA68,,Royal Guard,1,Epic,Armor,The royal guard has served the colosseum for decades. No one will teach you to fight in it like them.,-,Male Brown Knight 06 Magenta,Female Brown Knight 06 Magenta,,,45,0,0,0,0,0,30.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,5,2,0,1,5,Linear,1.77,1.1,Exponential
CA78,,Small Axe,1,Common,Weapon,"From the mud the axe rose, and slowly thumped away my fears...",Axe 01,-,-,,,59,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,3,2.5,0,1,5,Linear,1.37,1.1,Exponential
CA86,,Stone Hammer,1,Common,Weapon,"Pound your feet, pound your hammer. It's not your mind but your body that'll keep you alert.",Hammer 01 Black,-,-,,,75,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,3,2.5,0,1,5,Linear,1.27,1.1,Exponential
CA88,,Sultan,1,Rare,Helmet,"Fear can be a fertile soil, but a true sultan will keep its buds at bay.",Crown 04 Red,-,-,,,44,0,0,0,0,0,16.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.00,0.00,2,2,0,1,5,Linear,1.87,1.1,Exponential
CA39,,Wooden Shield,1,Common,Shield,"Know yourself, gladiator, and the most basic material will do to protect those you hold most dearly...",Shield 03 Brown,-,-,,,40,0,0,0,0,0,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,Easy,0.80,0.01,5,2,0,1,5,Linear,2.07,1.1,Exponential
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
